Issue Type|Summary|Key|Assignee|Reporter|Priority|Status|Resolution|Created|Updated|Due date|parent|Resolved|Status Category Changed|Linked Issues|Parent Link
Build Story|Modify the integration process to handle the [APPLICATION_DEPLOYMENT_ENVIRONMENT] column |DBAAS-8350|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-02-16 17:50:19.541|2022-02-18 10:01:55.676||DBAAS-8335|2022-02-18 10:01:55.668|2022-02-18 10:01:55.676||
Build Story|Modify Attestation tables in order to support the [APPLICATION_DEPLOYMENT_ENVIRONMENT] column|DBAAS-8349|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-02-16 17:42:00.906|2022-02-16 18:06:15.304||DBAAS-8335|2022-02-16 18:00:23.954|2022-02-16 18:00:23.962||
Enabler Story|Research SQL DB CI/CD pipeline |DBAAS-8343|Fabian Ponce|Fabian Ponce|Medium|Done||2022-02-15 18:38:26.874|2022-02-25 12:37:19.815||||2022-02-16 10:38:19.243|DBAAS-7875|
Build Story|Create database objects to review the System Optimization query for SQL Server instances|DBAAS-8241|Fabian Ponce|Miguel Martinez|Medium|Done|Done|2022-02-09 17:02:50.662|2022-02-11 11:06:12.880||DBAAS-7946|2022-02-11 11:06:12.875|2022-02-11 11:06:12.881||
Bug|TASK000006044447 - DBaaS Invalid Asset Configuration Report|DBAAS-8192|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-02-04 12:35:06.480|2022-02-08 12:33:25.417|||2022-02-04 14:52:42.149|2022-02-04 14:52:42.156||
Bug|TASK000006039754 - PowerBI reports are not updated after 1st Feb|DBAAS-8178|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-02-03 14:34:13.746|2022-02-04 09:18:51.490|||2022-02-04 09:18:51.481|2022-02-04 09:18:51.490||
Enabler Story|Develop a stored procedure to provide all instances that need to be notified via email|DBAAS-8167|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-02-02 12:31:17.827|2022-02-09 14:12:55.718||DBAAS-5814|2022-02-09 14:12:55.710|2022-02-09 14:12:55.718||
Task|Make a performance test for all database instances in the System Optimization collection|DBAAS-8131|Fabian Ponce|Miguel Martinez|Medium|Ready for Analysis||2022-02-01 12:22:20.958|2022-02-03 17:04:42.760||DBAAS-7946||2022-02-01 12:22:21.766||
Build Story|Create System Optimization PowerShell scripts for MySQL instances|DBAAS-8130|Fabian Ponce|Miguel Martinez|Medium|Ready for Analysis||2022-02-01 12:10:45.734|2022-02-03 16:46:36.592|2021-12-17 00:00:00.000|DBAAS-8184||2022-02-01 12:10:46.101||
Build Story|Create System Optimization collection PowerShell scripts for Oracle instances|DBAAS-8127|Fabian Ponce|Miguel Martinez|Medium|Ready for Analysis||2022-02-01 12:07:28.451|2022-02-03 16:35:39.837|2021-12-17 00:00:00.000|DBAAS-8180||2022-02-01 12:07:28.751||
Build Story|Create database objects for the System Optimization data collection model|DBAAS-8125|Fabian Ponce|Miguel Martinez|Medium|Ready for Analysis||2022-02-01 11:51:45.842|2022-02-18 10:14:37.900||DBAAS-7946||2022-02-09 14:11:23.269||
Enabler Story|Modify IT SERVICE OWNER EMAILS for the testing|DBAAS-8117|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-02-01 09:25:50.800|2022-02-01 09:40:46.299||DBAAS-4462|2022-02-01 09:40:46.291|2022-02-01 09:40:46.300||
Enabler Story|Documentation of the Attestation database objects|DBAAS-8113|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-01-31 09:15:06.088|2022-02-02 19:08:11.137|2022-02-08 00:00:00.000|DBAAS-5814|2022-02-02 19:08:11.128|2022-02-02 19:08:11.137||
Bug|"TASK000005992720 - Errors in PowerBi report ""DBaaS Invalid asset configuration report"""|DBAAS-8103|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-01-27 09:12:20.626|2022-01-28 12:47:11.924|||2022-01-28 12:47:11.916|2022-01-28 12:47:11.924||
Bug|"TASK000005986241 - Missing instance details in ""DBaaS Database Instance Account Compliance Report"""|DBAAS-8087|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-01-26 09:21:58.944|2022-01-27 10:17:53.119|2022-02-02 00:00:00.000||2022-01-27 10:17:53.114|2022-01-27 10:17:53.119||
Enabler Story|Modify Tables and stored procedures according to the last modifications|DBAAS-8083|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-01-24 18:18:43.391|2022-01-24 18:32:41.528||DBAAS-4462|2022-01-24 18:32:41.521|2022-01-24 18:32:41.528||
Enabler Story|Eliminate dummies tables from SQL Developer environment|DBAAS-8082|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-01-24 16:30:14.449|2022-01-24 18:10:13.138||DBAAS-4462|2022-01-24 18:10:13.133|2022-01-24 18:10:13.138||
Enabler Story|"TASK000005956250 - Missing instance details in ""DBaaS Database Instance Account Compliance Report"""|DBAAS-8048|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-01-20 09:07:33.776|2022-01-20 13:49:31.406|||2022-01-20 13:49:30.097|2022-01-20 13:49:30.104||
Task|Documentation of the Attestation database model|DBAAS-8021|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-01-17 11:01:16.284|2022-01-20 20:22:01.876||DBAAS-5814|2022-01-20 20:22:01.871|2022-01-20 20:22:01.876||
Enabler Story|SQL. Set a test dataset environment|DBAAS-8001|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-01-14 09:39:29.005|2022-01-14 17:08:31.941||DBAAS-5814|2022-01-14 17:08:31.925|2022-01-14 17:08:31.941||
Bug|Modify the store procedure SYNRPT.RPT_INVALID_ASSET_CONFIGURATION to remove the duplication record in DBaaS Invalid asset configuration report|DBAAS-7926|Fabian Ponce|Julio Alcala|Medium|Done|Done|2022-01-10 08:46:22.159|2022-02-10 09:46:43.222|||2022-02-09 14:02:43.925|2022-02-09 14:02:43.932||
Enhancement|Incorporate PowerBI Pipeline in the CI/CD Process for Stored Procedures|DBAAS-7875|Fabian Ponce|Pooja Chanana|Medium|Done|Done|2022-01-05 08:04:24.522|2022-03-11 11:44:05.152|||2022-03-11 11:30:47.203|2022-03-11 11:30:47.210|DBAAS-8343;DBAAS-6735|
Build Story|Modify the Store Procedure SYNRPT.RPT_PRODUCT_CONSUMPTIONSQL - Modify SP to handle the Auto Minor Version Upgrade|DBAAS-7874|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-01-05 07:11:39.111|2022-01-21 10:27:44.969|||2022-01-21 10:27:44.964|2022-01-21 10:27:44.969|DBAAS-6164|
Enabler Story|SQL. Set a test dataset environment |DBAAS-7868|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-01-04 09:02:44.176|2022-01-07 10:42:17.709|2022-01-11 00:00:00.000|DBAAS-5814|2022-01-07 10:42:17.701|2022-01-07 10:42:17.710||
Enabler Story|Implement recoverability scripts for Postgre instances in PowerShell|DBAAS-7866|Fabian Ponce|Miguel Martinez|Medium|Done|Done|2022-01-03 12:21:48.548|2022-01-14 17:08:45.815||DBAAS-4462|2022-01-14 17:08:45.807|2022-01-14 17:08:45.815||
Build Story|Implementation in Developer environment|DBAAS-7852|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-12-28 09:15:19.714|2022-01-03 08:59:19.814|2021-12-31 00:00:00.000|DBAAS-4462|2022-01-03 08:59:19.808|2022-01-03 08:59:19.814||
Enabler Story|SQL - Fix duplicate records in the log table|DBAAS-7834|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-12-22 09:10:35.246|2022-01-03 08:59:45.639|2021-12-29 00:00:00.000|DBAAS-5814|2022-01-03 08:59:45.632|2022-01-03 08:59:45.639||
Build Story|SQL - Prepare testing environment|DBAAS-7814|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-12-15 15:50:28.647|2021-12-17 09:25:19.516|2021-12-22 00:00:00.000|DBAAS-5814|2021-12-17 09:25:19.511|2021-12-17 09:25:19.516||
Build Story|SQL. Modify Tables & Stored Procedures according to new advice|DBAAS-7802|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-12-14 16:32:40.057|2021-12-17 09:25:12.302|2021-12-20 00:00:00.000|DBAAS-4462|2021-12-17 09:25:12.292|2021-12-17 09:25:12.302|DBAAS-7716|
Build Story|SQL. Adjust SPs to the final logic|DBAAS-7761|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-12-09 14:39:43.332|2021-12-09 16:56:32.813||DBAAS-5814|2021-12-09 16:56:32.808|2021-12-09 16:56:32.813||
Enabler Story|Create Recoverability Load & Delete Stored Procedures scripts.|DBAAS-7734|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-12-07 18:12:01.515|2021-12-10 11:01:56.892|2021-12-14 00:00:00.000|DBAAS-4462|2021-12-10 11:01:56.884|2021-12-10 11:01:56.893||
Build Story|Create Recoverability PowerShell scripts for SQL Server instances|DBAAS-7733|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-12-07 17:10:54.043|2021-12-10 11:02:35.816|2021-12-17 00:00:00.000|DBAAS-4462|2021-12-10 11:02:35.810|2021-12-10 11:02:35.817||
Enabler Story|"Creation ""RECOVERABILITY COLLECTION"" SQL Tables"|DBAAS-7716|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-12-06 17:47:08.759|2021-12-14 16:45:43.820|2021-12-13 00:00:00.000|DBAAS-4462|2021-12-08 09:35:34.383|2021-12-08 09:35:34.391|DBAAS-7802|
Enabler Story|TASK000005721985 - The connectivity is showing True but this instance is not available in Compliance report|DBAAS-7696|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-12-02 09:15:25.754|2021-12-02 11:18:42.180|2021-12-16 00:00:00.000||2021-12-02 11:11:11.405|2021-12-02 11:11:11.413||
Enabler Story|SQL. Test validation for flag option.|DBAAS-7679|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-11-30 17:05:41.151|2021-12-02 11:09:16.840|2021-12-14 00:00:00.000|DBAAS-5814|2021-12-02 11:09:16.833|2021-12-02 11:09:16.840||
Enabler Story|Populate dummy LOAD, ERROR, ARCHIVE and DATABASE tables for the Account Collection POC|DBAAS-7665|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-11-25 13:32:47.924|2021-11-26 10:18:49.822|2021-12-09 00:00:00.000|DBAAS-4462|2021-11-26 10:18:49.815|2021-11-26 10:18:49.822|DBAAS-7438|
Enabler Story|Populate a dummy Account Collection table for the Account Collection POC|DBAAS-7664|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-11-25 13:32:26.870|2021-11-26 10:18:39.564|2021-12-09 00:00:00.000|DBAAS-4462|2021-11-26 10:18:39.558|2021-11-26 10:18:39.564|DBAAS-7438|
Enabler Story|SQL. Modify Stored procedures related with the Flag process|DBAAS-7646|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-11-22 10:06:03.844|2021-11-26 10:25:23.392|2021-12-06 00:00:00.000|DBAAS-5814|2021-11-26 10:25:23.384|2021-11-26 10:25:23.392||
Task|DBAAS-7584. Team support|DBAAS-7645|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-11-22 09:54:35.779|2021-11-22 10:52:37.139|2021-12-06 00:00:00.000||2021-11-22 10:52:37.130|2021-11-22 10:52:37.140||
Enabler Story|Service-Now. TASK000005652210. Scila user password not working|DBAAS-7644|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-11-22 09:40:54.644|2021-11-24 09:25:35.474|2021-12-06 00:00:00.000||2021-11-24 09:25:35.465|2021-11-24 09:25:35.474||
Task|Request SQL password reset for PROD environment|DBAAS-7489|Fabian Ponce|Miguel Martinez|Medium|Done|Done|2021-11-08 18:51:31.933|2021-11-09 10:54:40.948|||2021-11-09 10:54:15.439|2021-11-09 10:54:15.445||
Build Story|SQL. Update the SNOW integration SP for dynamic and fixed periods|DBAAS-7483|Fabian Ponce|Miguel Martinez|Medium|Done|Done|2021-11-08 17:21:11.683|2021-11-12 10:37:33.153||DBAAS-5814|2021-11-12 10:36:53.605|2021-11-12 10:36:53.612||
Build Story|SQL. Add columns in the Attestation table for dynamic and fixed periods|DBAAS-7481|Fabian Ponce|Miguel Martinez|Medium|Done|Done|2021-11-08 17:19:22.832|2021-11-24 09:27:59.593|2021-11-16 00:00:00.000|DBAAS-5814|2021-11-12 10:52:03.557|2021-11-12 10:52:03.566||
Enabler Story|Familiarize with Power Shell Account Collection scripts|DBAAS-7438|Fabian Ponce|Julio Alcala|Medium|Done|Done|2021-11-05 11:45:33.172|2021-11-25 13:38:08.468|2021-11-19 00:00:00.000|DBAAS-4462|2021-11-25 13:38:08.462|2021-11-25 13:38:08.468|DBAAS-7664;DBAAS-7665|
Enabler Story|Re-create the Attestation app database objects in the new databse SYNATT schema|DBAAS-7379|Fabian Ponce|Miguel Martinez|Medium|Done|Done|2021-10-28 18:06:09.060|2021-11-01 19:03:19.313|2021-11-05 00:00:00.000|DBAAS-5814|2021-11-01 19:02:43.793|2021-11-01 19:02:43.802|DBAAS-7376;DBAAS-7377;DBAAS-7378|
Enabler Story|SQL. Modify the SP that send data to P-Automate for email notifications.|DBAAS-7331|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-10-25 12:28:45.213|2021-10-27 21:18:25.395||DBAAS-5814|2021-10-27 21:15:12.709|2021-10-27 21:15:12.715|DBAAS-7330|
Enabler Story|SQL. Create a SP to insert/update the new combobox Rationale option in the Attestation web app|DBAAS-7319|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-10-22 11:05:27.990|2021-10-27 09:20:34.541||DBAAS-5814|2021-10-27 09:20:11.661|2021-10-27 09:20:11.669|DBAAS-7316|
Enabler Story|SQL. Modify batch update SP to send the required columns to the Log Table|DBAAS-7203|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-10-19 11:37:24.419|2021-10-22 10:37:48.171||DBAAS-5814|2021-10-22 10:37:31.127|2021-10-22 10:37:31.132|DBAAS-7204;DBAAS-7202|
Enabler Story|SQL. Create Log Table with the required columns|DBAAS-7202|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-10-19 11:36:17.252|2021-10-21 12:48:46.220||DBAAS-5814|2021-10-21 12:48:29.351|2021-10-21 12:48:29.355|DBAAS-7203|
Enabler Story|SQL. Create daily SP that refreshes the data to the Attestation Table|DBAAS-7201|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-10-19 11:25:11.516|2021-10-21 09:24:05.994||DBAAS-5814|2021-10-21 09:23:43.727|2021-10-21 09:23:43.731||
Enhancement|Enhance DBaaS Database Assets Power BI report to display the Cloud Provider version|DBAAS-7172|Fabian Ponce|Pooja Chanana|Medium|Done|Done|2021-10-14 14:21:02.266|2021-12-05 14:12:56.036|2021-11-26 00:00:00.000||2021-11-26 10:24:09.268|2021-11-26 10:24:09.276|DBAAS-7442;DBAAS-7124|
Enabler Story|SQL. Redesign database structure|DBAAS-7120|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-10-12 09:20:18.584|2021-10-14 16:36:13.633||DBAAS-5814|2021-10-14 16:35:46.835|2021-10-14 16:35:46.838||
Enabler Story|SQL. Modify e-Mail SP Notification|DBAAS-7048|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-09-28 09:39:18.145|2021-10-12 09:26:31.526||DBAAS-5814|2021-09-28 17:09:32.959|2021-09-28 17:09:32.962||
Enabler Story|SQL. Adapt SP that feeds P-AUTOMATE|DBAAS-7037|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-09-27 10:43:25.536|2021-09-29 12:50:55.082||DBAAS-5814|2021-09-29 12:50:55.079|2021-09-29 12:50:55.083||
Enabler Story|SQL. SP to send log of email notifications|DBAAS-7017|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-09-23 12:34:42.390|2021-10-27 09:40:05.026||DBAAS-5814|2021-10-27 09:39:50.111|2021-10-27 09:39:50.123|DBAAS-7330|
Enabler Story|SQL. Change Attestation table and Massive Update SP for comments instead of review|DBAAS-6951|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-09-20 12:48:27.926|2021-09-28 17:10:44.469||DBAAS-5814|2021-09-22 09:23:29.343|2021-09-22 09:23:29.347||
Enabler Story|SQL. Change messages table to work for Comments instead of Chat|DBAAS-6949|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-09-20 12:20:20.144|2021-09-28 17:10:55.330||DBAAS-5814|2021-09-23 09:10:07.019|2021-09-23 09:10:07.024||
Subtask|"SQL. ""SP/VIEW"". To display data to ""PBI/PAPPS"" by ""[IT Service Owner]"" OR ""[Portfolio Owner]"" AND Dt_Diff_Att >=76 … Not for DBaaS Team Member"|DBAAS-6535|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-08-30 11:01:45.987|2021-09-10 10:42:03.085||DBAAS-6513|2021-09-10 10:42:03.081|2021-09-10 10:42:03.085|DBAAS-6536;DBAAS-6534|
Subtask|"SQL. Create table ""DBASS_ACCOUNT_ATTESTATION_LOG"" for tracking status"|DBAAS-6534|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-08-30 10:53:27.670|2021-09-17 09:38:05.962||DBAAS-6513|2021-09-17 09:38:05.956|2021-09-17 09:38:05.962|DBAAS-6535;DBAAS-6533|
Subtask|SQL. Extract data from SP to populate work tables.|DBAAS-6533|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-08-30 10:43:48.166|2021-09-13 13:04:05.932||DBAAS-6513|2021-09-13 13:04:05.927|2021-09-13 13:04:05.932|DBAAS-6534|
Enabler Story|Notification. e-mail 14 days prior to 90 days|DBAAS-6517|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-08-26 12:48:18.145|2021-09-28 17:10:49.170||DBAAS-5814|2021-09-20 13:41:41.143|2021-09-20 13:41:41.149||
Enabler Story|Attest - List all database instances with more than 76 days since last attestation with options to attest. PAPPS|DBAAS-6513|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2021-08-26 12:47:37.381|2021-09-28 17:10:52.759||DBAAS-5814|2021-09-20 09:11:24.996|2021-09-20 09:11:25.001|DBAAS-6514;DBAAS-6537|
Subtask|Correct right hand table (Determines Unit Pricing / Cost Per Database Instance By Month/Year) in Managed DBaaS Product Rate Card|DBAAS-6488|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-08-20 12:59:55.899|2021-08-24 15:23:23.481||DBAAS-6470|2021-08-24 15:23:23.476|2021-08-24 15:23:23.482||
Subtask|"Correct ""Annual Budget Unit Rate by Service"" grid in Managed DBaaS Product Rate Card"|DBAAS-6487|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-08-20 12:55:38.938|2021-08-26 10:04:41.485||DBAAS-6470|2021-08-26 10:04:41.479|2021-08-26 10:04:41.485||
Subtask|Check and correct Managed DBaaS Financial Recovery Analyzer|DBAAS-6473|Fabian Ponce|Ricardo Martinez|Medium|Done|Done|2021-08-17 09:47:43.795|2021-08-20 09:15:31.706||DBAAS-6469|2021-08-20 09:15:31.701|2021-08-20 09:15:31.706||
Enabler Story|Prototype attestation web app hosted in Microsoft PowerApps |DBAAS-6292|Fabian Ponce|Derek Daigrepont|Medium|Done|Done|2021-07-27 16:56:36.088|2021-08-27 09:57:58.012||DBAAS-5814|2021-08-27 09:57:58.008|2021-08-27 09:57:58.012|DBAAS-6289|
Enabler Story|Research capabilities of hosting attestation web app via Microsoft PowerApps|DBAAS-6289|Fabian Ponce|Derek Daigrepont|Medium|Done|Done|2021-07-27 16:55:56.627|2021-08-09 09:47:37.615||DBAAS-5814|2021-08-09 09:47:37.612|2021-08-09 09:47:37.616|DBAAS-6292|
Subtask|Install Slack Client|DBAAS-6024|Fabian Ponce|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:25:21.675|2021-07-12 11:30:23.189||DBAAS-6004|2021-07-12 11:30:23.176|2021-07-12 11:30:23.189||
Subtask|Update GAL and Profile Information|DBAAS-6023|Fabian Ponce|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:25:21.093|2021-07-12 11:33:41.978||DBAAS-6004|2021-07-12 11:33:39.730|2021-07-12 11:33:39.733||
Subtask|Install the Zscaler tool|DBAAS-6010|Fabian Ponce|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:25:14.302|2021-07-12 11:34:37.554||DBAAS-6004|2021-07-12 11:34:37.550|2021-07-12 11:34:37.554||
Subtask|Install tools on developer workstation|DBAAS-6009|Fabian Ponce|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:25:13.766|2021-07-15 16:23:14.135||DBAAS-6004|2021-07-15 16:23:14.131|2021-07-15 16:23:14.135||
Subtask|Request cloud platform server admin account|DBAAS-6008|Fabian Ponce|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:25:13.257|2021-07-15 16:29:45.042||DBAAS-6004|2021-07-15 16:29:45.039|2021-07-15 16:29:45.043||
Subtask|Review and understand important DBaaS documentation (policies, procedures, user guides, etc.)|DBAAS-6007|Fabian Ponce|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:25:12.651|2021-07-15 16:46:00.109||DBAAS-6004|2021-07-15 16:46:00.106|2021-07-15 16:46:00.110||
Enhancement|Enhance Invalid Asset Configuration Report Stored Procedure to discover mismatched lifecycle components|DBAAS-5593|Fabian Ponce|Erik Solis|Medium|Done|Done|2021-05-24 17:35:52.365|2022-03-17 16:56:54.048|||2022-03-17 11:36:41.483|2022-03-17 11:36:41.490|DBAAS-8669;DBAAS-8494|
Build Story|Tracking: Enhance the SQL Server System Optimization query for the database instance details.|DBAAS-8607|Julio Alcala|Miguel Martinez|Medium|Ready for Analysis||2022-03-09 15:48:01.352|2022-03-11 11:39:14.081||DBAAS-7946||2022-03-09 15:48:01.913|DBAAS-8368|
Enabler Story|Research how to apply rules to forms in SNOW|DBAAS-8387|Julio Alcala|Ricardo Martinez|Medium|Done|Done|2022-02-21 18:28:53.883|2022-03-01 16:02:39.897||DBAAS-7839|2022-03-01 16:02:39.890|2022-03-01 16:02:39.898||
Feature|Build the System Optimization Data Collection for AWS RDS MySQL Database Instances|DBAAS-8184|Julio Alcala|Pooja Chanana|Medium|Ready for Analysis||2022-02-03 16:44:38.968|2022-02-03 16:45:56.123||||2022-02-03 16:44:39.236||
Feature|Build the System Optimization Data Collection for AWS RDS PostgreSQL Database Instances|DBAAS-8182|Julio Alcala|Pooja Chanana|Medium|Ready for Analysis||2022-02-03 16:37:49.874|2022-02-03 16:39:32.422||||2022-02-03 16:37:50.158||
Enabler Story|Research Jira automation for creating tasks|DBAAS-8168|Julio Alcala|Ricardo Martinez|Medium|Done|Done|2022-02-02 13:25:25.925|2022-02-23 17:08:33.401||DBAAS-7839|2022-02-23 17:08:29.154|2022-02-23 17:08:29.164||
Build Story|Tracking: Develop MySQL System Optimization collection query for database instance details|DBAAS-8122|Julio Alcala|Miguel Martinez|Medium|Ready for Analysis||2022-02-01 11:26:10.639|2022-02-03 16:46:13.886||DBAAS-8184||2022-02-01 11:26:10.944||
Build Story|Tracking: Develop PostreSQL System Optimization collection query for database instance details|DBAAS-8121|Julio Alcala|Miguel Martinez|Medium|Ready for Analysis||2022-02-01 11:25:47.116|2022-02-03 16:40:05.087||DBAAS-8182||2022-02-01 11:25:47.390||
Build Story|Tracking: Develop Oracle System Optimization collection query for database instance details|DBAAS-8120|Julio Alcala|Miguel Martinez|Medium|Ready for Analysis||2022-02-01 11:24:32.609|2022-02-03 16:35:11.557||DBAAS-8180||2022-02-01 11:24:33.078||
Build Story|Tracking: Develop SQL Server System Optimization collection query for database instance details |DBAAS-8119|Julio Alcala|Miguel Martinez|Medium|Done|Done|2022-02-01 11:15:41.480|2022-03-11 11:39:08.298||DBAAS-7946|2022-03-11 11:39:08.289|2022-03-11 11:39:08.298||
Enabler Story|Research All DBaaS Power BI Reports that requires updates for the Application Deployment Tagging|DBAAS-7937|Julio Alcala|Pooja Chanana|Medium|Ready for Analysis||2022-01-10 14:24:57.070|2022-01-28 12:46:10.138||DBAAS-7879||2022-01-10 14:24:57.637||
Enabler Story|Conceptualize Design for DBAAS-7879|DBAAS-7880|Julio Alcala|Automation for Jira|Medium|Ready for Design||2022-01-05 09:55:55.916|2022-01-07 11:40:10.094||DBAAS-7879||2022-01-05 09:55:57.728||
Feature|Update DBaaS Power BI reports to support the updated Cloud Cost Consumption Tagging |DBAAS-7879|Julio Alcala|Pooja Chanana|Medium|Blocked||2022-01-05 09:55:53.852|2022-01-10 14:24:22.413|2022-03-11 00:00:00.000|||2022-01-05 20:42:50.749|DBAAS-6281|
Feature|DBaaS Database Account Attestation Application - Phase 2|DBAAS-7766|Julio Alcala|Pooja Chanana|Medium|Ready for Analysis||2021-12-10 12:39:33.874|2021-12-10 14:00:26.236||||2021-12-10 12:39:34.081||
Enabler Story|Conceptualize Design for DBAAS-7334|DBAAS-7335|Julio Alcala|Automation for Jira|Medium|Ready for Design||2021-10-25 17:32:22.864|2022-03-11 11:37:13.242||DBAAS-7334||2021-10-25 17:32:24.220||
Feature|Develop Power BI Report to display Pending Maintenance on AWS RDS Database Instances|DBAAS-7334|Julio Alcala|Pooja Chanana|Medium|Blocked||2021-10-25 17:32:20.866|2022-01-10 14:19:50.710|2022-03-11 00:00:00.000|||2022-01-05 16:09:17.739|DBAAS-2515;DBAAS-7844;DBAAS-7214|
Enabler Story|Evaluate the need of UAT Environment|DBAAS-7199|Julio Alcala|Julio Alcala|Medium|Done|Done|2021-10-19 10:10:44.543|2022-01-03 11:46:55.465||DBAAS-6735|2022-01-03 11:46:55.459|2022-01-03 11:46:55.465||
Enabler Story|Setup the security for each workspace|DBAAS-7197|Julio Alcala|Julio Alcala|Medium|Done|Done|2021-10-19 10:09:24.495|2021-12-12 23:22:50.127||DBAAS-6735|2021-12-12 23:22:50.121|2021-12-12 23:22:50.127||
Build Story|Setup the DEV & UAT Workspace from DBaaS Workspace in the Pipeline|DBAAS-7196|Julio Alcala|Julio Alcala|Medium|Done|Done|2021-10-19 10:09:09.895|2021-11-04 08:57:12.373|2021-11-05 00:00:00.000|DBAAS-6735|2021-11-04 08:57:12.367|2021-11-04 08:57:12.374||
Enabler Story|Conceptualize Design for DBAAS-6943|DBAAS-6944|Julio Alcala|Automation for Jira|Medium|Done|Done|2021-09-20 08:18:48.198|2021-10-22 09:29:21.185||DBAAS-6943|2021-10-22 09:29:21.181|2021-10-22 09:29:21.185||
Enabler Story|Conceptualize Design for DBAAS-6735|DBAAS-6736|Julio Alcala|Automation for Jira|Medium|Done|Done|2021-09-13 21:12:03.381|2021-10-21 15:45:22.680||DBAAS-6735|2021-10-21 15:45:22.675|2021-10-21 15:45:22.680||
Feature|Implement Procedures Incorporating PowerBI Pipeline in the CI/CD Process|DBAAS-6735|Julio Alcala|Pooja Chanana|Medium|Ready for Release||2021-09-13 21:12:01.303|2022-03-17 17:04:50.095|2021-12-17 00:00:00.000|||2022-03-17 17:04:50.095|DBAAS-7875|
Enabler Story|Define CI/CD Pipeline Procedure for Power BI Dataset Changes|DBAAS-6734|Julio Alcala|Pooja Chanana|Medium|Done|Done|2021-09-13 21:09:03.136|2021-11-10 09:22:37.951||DBAAS-6735|2021-11-10 09:22:37.937|2021-11-10 09:22:37.951|DBAAS-7198|
Subtask|Install Slack Client|DBAAS-6369|Julio Alcala|Derek Daigrepont|Medium|Done|Done|2021-08-05 08:57:05.580|2021-09-02 14:46:19.905||DBAAS-6349|2021-09-02 14:46:19.901|2021-09-02 14:46:19.905||
Subtask|Update GAL and Profile Information|DBAAS-6368|Julio Alcala|Derek Daigrepont|Medium|Done|Done|2021-08-05 08:57:05.187|2021-09-02 14:41:22.668||DBAAS-6349|2021-09-02 14:41:22.665|2021-09-02 14:41:22.669||
